time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1.800000,-4.463232,-1.463223,-1.494355,-1.736221,1.550960,-2.893389,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.018594,0.642539,0.780160,-0.000384,0.999908,0.011449,0.007325
1.900000,-4.442288,-1.464068,-1.497281,-1.732989,1.551153,-2.872443,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.004887,0.643594,0.778030,-0.000387,0.999911,0.011315,0.007062
2.000000,-4.421344,-1.464912,-1.500207,-1.729758,1.551347,-2.851498,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.008854,0.644349,0.775898,-0.000390,0.999914,0.011175,0.006808
2.100000,-4.400400,-1.465756,-1.503132,-1.726526,1.551541,-2.830552,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.022621,0.644802,0.773765,-0.000393,0.999918,0.011029,0.006562
2.200000,-4.379456,-1.466600,-1.506058,-1.723294,1.551735,-2.809607,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.036409,0.644954,0.771630,-0.000395,0.999921,0.010878,0.006326
2.300000,-4.358512,-1.467444,-1.508984,-1.720063,1.551929,-2.788661,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.050210,0.644803,0.769493,-0.000398,0.999924,0.010722,0.006099
2.400000,-4.337568,-1.468288,-1.511910,-1.716831,1.552123,-2.767716,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.064018,0.644349,0.767354,-0.000400,0.999927,0.010562,0.005881
2.500000,-4.316624,-1.469132,-1.514835,-1.713599,1.552317,-2.746771,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.077825,0.643591,0.765214,-0.000403,0.999930,0.010397,0.005673
2.600000,-4.295680,-1.469976,-1.517761,-1.710367,1.552511,-2.725825,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.091626,0.642531,0.763072,-0.000405,0.999933,0.010229,0.005474
2.700000,-4.274736,-1.470820,-1.520687,-1.707136,1.552704,-2.704880,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.105413,0.641167,0.760928,-0.000408,0.999935,0.010056,0.005285
2.800000,-4.253792,-1.471664,-1.523613,-1.703904,1.552898,-2.683934,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.119179,0.639500,0.758782,-0.000410,0.999938,0.009881,0.005105
2.900000,-4.232849,-1.472508,-1.526538,-1.700672,1.553092,-2.662989,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.132917,0.637530,0.756636,-0.000412,0.999941,0.009702,0.004935
3.000000,-4.211905,-1.473352,-1.529464,-1.697441,1.553286,-2.642043,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.146622,0.635258,0.754487,-0.000414,0.999943,0.009521,0.004775
3.100000,-4.190961,-1.474197,-1.532390,-1.694209,1.553480,-2.621098,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.160285,0.632685,0.752337,-0.000416,0.999946,0.009337,0.004624
3.200000,-4.170017,-1.475041,-1.535315,-1.690977,1.553674,-2.600152,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.173900,0.629810,0.750186,-0.000419,0.999948,0.009151,0.004483
3.300000,-4.149073,-1.475885,-1.538241,-1.687746,1.553868,-2.579207,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.187461,0.626636,0.748033,-0.000421,0.999950,0.008964,0.004352
3.400000,-4.128129,-1.476729,-1.541167,-1.684514,1.554062,-2.558261,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.200961,0.623163,0.745878,-0.000423,0.999952,0.008775,0.004231
3.500000,-4.107185,-1.477573,-1.544093,-1.681282,1.554255,-2.537316,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.214393,0.619393,0.743722,-0.000425,0.999955,0.008585,0.004120
3.600000,-4.086241,-1.478417,-1.547018,-1.678050,1.554449,-2.516370,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.227749,0.615326,0.741565,-0.000426,0.999957,0.008395,0.004018
3.700000,-4.065297,-1.479261,-1.549944,-1.674819,1.554643,-2.495425,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.241025,0.610966,0.739407,-0.000428,0.999959,0.008204,0.003926
3.800000,-4.044353,-1.480105,-1.552870,-1.671587,1.554837,-2.474479,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.254213,0.606312,0.737247,-0.000430,0.999960,0.008013,0.003844
3.900000,-4.023409,-1.480949,-1.555796,-1.668355,1.555031,-2.453534,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.267306,0.601367,0.735086,-0.000432,0.999962,0.007823,0.003771
4.000000,-4.002465,-1.481793,-1.558721,-1.665124,1.555225,-2.432588,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.280298,0.596134,0.732924,-0.000434,0.999964,0.007633,0.003708
4.100000,-3.981521,-1.482637,-1.561647,-1.661892,1.555419,-2.411643,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.293183,0.590614,0.730760,-0.000435,0.999966,0.007444,0.003655
4.200000,-3.960577,-1.483481,-1.564573,-1.658660,1.555613,-2.390697,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.305953,0.584810,0.728595,-0.000437,0.999967,0.007256,0.003611
4.300000,-3.939633,-1.484325,-1.567499,-1.655428,1.555806,-2.369752,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.318603,0.578724,0.726429,-0.000438,0.999969,0.007069,0.003577
4.400000,-3.918689,-1.485170,-1.570424,-1.652197,1.556000,-2.348807,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.331127,0.572359,0.724262,-0.000440,0.999970,0.006885,0.003552
4.500000,-3.897745,-1.486014,-1.573350,-1.648965,1.556194,-2.327861,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.343518,0.565717,0.722094,-0.000441,0.999971,0.006703,0.003536
4.600000,-3.876801,-1.486858,-1.576276,-1.645733,1.556388,-2.306916,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.355769,0.558802,0.719925,-0.000443,0.999972,0.006523,0.003529
4.700000,-3.855857,-1.487702,-1.579202,-1.642502,1.556582,-2.285970,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.367875,0.551617,0.717755,-0.000444,0.999974,0.006346,0.003531
4.800000,-3.834913,-1.488546,-1.582127,-1.639270,1.556776,-2.265025,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.379830,0.544164,0.715584,-0.000445,0.999975,0.006172,0.003542
4.900000,-3.813970,-1.489390,-1.585053,-1.636038,1.556970,-2.244079,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.391627,0.536447,0.713412,-0.000446,0.999976,0.006001,0.003562
5.000000,-3.793026,-1.490234,-1.587979,-1.632806,1.557163,-2.223134,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.403262,0.528469,0.711238,-0.000448,0.999976,0.005834,0.003591
5.100000,-3.772082,-1.491078,-1.590904,-1.629575,1.557357,-2.202188,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.414727,0.520235,0.709064,-0.000449,0.999977,0.005671,0.003628
5.200000,-3.751138,-1.491922,-1.593830,-1.626343,1.557551,-2.181243,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.426017,0.511747,0.706889,-0.000450,0.999978,0.005512,0.003673
5.300000,-3.730194,-1.492766,-1.596756,-1.623111,1.557745,-2.160297,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.437126,0.503010,0.704714,-0.000451,0.999979,0.005358,0.003727
5.400000,-3.709250,-1.493610,-1.599682,-1.619880,1.557939,-2.139352,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.448050,0.494028,0.702537,-0.000452,0.999979,0.005208,0.003789
5.500000,-3.688306,-1.494454,-1.602607,-1.616648,1.558133,-2.118406,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.458782,0.484805,0.700360,-0.000453,0.999980,0.005064,0.003858
5.600000,-3.667362,-1.495299,-1.605533,-1.613416,1.558327,-2.097461,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.469317,0.475344,0.698182,-0.000453,0.999980,0.004924,0.003935
5.700000,-3.646418,-1.496143,-1.608459,-1.610184,1.558521,-2.076515,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.479649,0.465651,0.696003,-0.000454,0.999980,0.004791,0.004020
5.800000,-3.625474,-1.496987,-1.611385,-1.606953,1.558714,-2.055570,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.489774,0.455730,0.693823,-0.000455,0.999981,0.004663,0.004111
5.900000,-3.604530,-1.497831,-1.614310,-1.603721,1.558908,-2.034624,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.499687,0.445585,0.691643,-0.000456,0.999981,0.004541,0.004210
6.000000,-3.583586,-1.498675,-1.617236,-1.600489,1.559102,-2.013679,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.509381,0.435221,0.689462,-0.000456,0.999981,0.004425,0.004316
6.100000,-3.562642,-1.499519,-1.620162,-1.597258,1.559296,-1.992734,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.518853,0.424643,0.687281,-0.000457,0.999981,0.004316,0.004428
6.200000,-3.541698,-1.500363,-1.623088,-1.594026,1.559490,-1.971788,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.528098,0.413857,0.685099,-0.000457,0.999981,0.004214,0.004547
6.300000,-3.520754,-1.501207,-1.626013,-1.590794,1.559684,-1.950843,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.537111,0.402866,0.682916,-0.000458,0.999981,0.004118,0.004671
6.400000,-3.499810,-1.502051,-1.628939,-1.587562,1.559878,-1.929897,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.545888,0.391676,0.680733,-0.000458,0.999980,0.004030,0.004802
6.500000,-3.478866,-1.502895,-1.631865,-1.584331,1.560072,-1.908952,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.554423,0.380293,0.678549,-0.000459,0.999980,0.003949,0.004938
6.600000,-3.457922,-1.503739,-1.634791,-1.581099,1.560265,-1.888006,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.562713,0.368721,0.676365,-0.000459,0.999979,0.003876,0.005080
6.700000,-3.436978,-1.504583,-1.637716,-1.577867,1.560459,-1.867061,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.570754,0.356967,0.674181,-0.000459,0.999979,0.003810,0.005227
6.800000,-3.416034,-1.505428,-1.640642,-1.574636,1.560653,-1.846115,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.578541,0.345035,0.671996,-0.000460,0.999978,0.003752,0.005378
6.900000,-3.395090,-1.506272,-1.643568,-1.571404,1.560847,-1.825170,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.586071,0.332931,0.669811,-0.000460,0.999978,0.003703,0.005535
7.000000,-3.374147,-1.507116,-1.646493,-1.568172,1.561041,-1.804224,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.593339,0.320662,0.667625,-0.000460,0.999977,0.003662,0.005695
7.100000,-3.353203,-1.507960,-1.649419,-1.564941,1.561235,-1.783279,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.600343,0.308232,0.665439,-0.000460,0.999976,0.003629,0.005860
7.200000,-3.332259,-1.508804,-1.652345,-1.561709,1.561429,-1.762333,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.607078,0.295648,0.663253,-0.000460,0.999975,0.003604,0.006029
7.300000,-3.311315,-1.509648,-1.655271,-1.558477,1.561623,-1.741388,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.613541,0.282916,0.661067,-0.000460,0.999974,0.003589,0.006200
7.400000,-3.290371,-1.510492,-1.658196,-1.555245,1.561816,-1.720442,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.619729,0.270042,0.658880,-0.000460,0.999973,0.003582,0.006376
7.500000,-3.269427,-1.511336,-1.661122,-1.552014,1.562010,-1.699497,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.625638,0.257032,0.656694,-0.000460,0.999972,0.003584,0.006554
7.600000,-3.248483,-1.512180,-1.664048,-1.548782,1.562204,-1.678551,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.631266,0.243891,0.654507,-0.000460,0.999971,0.003595,0.006734
7.700000,-3.227539,-1.513024,-1.666974,-1.545550,1.562398,-1.657606,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.636610,0.230627,0.652320,-0.000459,0.999969,0.003616,0.006917
7.800000,-3.206595,-1.513868,-1.669899,-1.542319,1.562592,-1.636660,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.641667,0.217245,0.650133,-0.000459,0.999968,0.003646,0.007102
7.900000,-3.185651,-1.514712,-1.672825,-1.539087,1.562786,-1.615715,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.646434,0.203753,0.647946,-0.000459,0.999967,0.003685,0.007289
8.000000,-3.164707,-1.515556,-1.675751,-1.535855,1.562980,-1.594770,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.650910,0.190156,0.645758,-0.000458,0.999965,0.003733,0.007477
8.100000,-3.143763,-1.516401,-1.678677,-1.532623,1.563173,-1.573824,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.655091,0.176461,0.643571,-0.000458,0.999963,0.003791,0.007666
8.200000,-3.122819,-1.517245,-1.681602,-1.529392,1.563367,-1.552879,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.658976,0.162674,0.641384,-0.000457,0.999962,0.003859,0.007855
8.300000,-3.101875,-1.518089,-1.684528,-1.526160,1.563561,-1.531933,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.662562,0.148802,0.639197,-0.000457,0.999960,0.003936,0.008045
8.400000,-3.080931,-1.518933,-1.687454,-1.522928,1.563755,-1.510988,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.665848,0.134852,0.637010,-0.000456,0.999958,0.004024,0.008235
8.500000,-3.059987,-1.519777,-1.690380,-1.519697,1.563949,-1.490042,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.668833,0.120830,0.634823,-0.000455,0.999956,0.004120,0.008425
8.600000,-3.039043,-1.520621,-1.693305,-1.516465,1.564143,-1.469097,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.671514,0.106744,0.632637,-0.000455,0.999954,0.004227,0.008615
8.700000,-3.018099,-1.521465,-1.696231,-1.513233,1.564337,-1.448151,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.673890,0.092599,0.630450,-0.000454,0.999952,0.004343,0.008803
8.800000,-2.997155,-1.522309,-1.699157,-1.510001,1.564531,-1.427206,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.675960,0.078402,0.628264,-0.000453,0.999949,0.004469,0.008991
8.900000,-2.976211,-1.523153,-1.702082,-1.506770,1.564724,-1.406260,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.677723,0.064161,0.626078,-0.000452,0.999947,0.004605,0.009176
9.000000,-2.955268,-1.523997,-1.705008,-1.503538,1.564918,-1.385315,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.679177,0.049882,0.623892,-0.000451,0.999945,0.004751,0.009360
9.100000,-2.934324,-1.524841,-1.707934,-1.500306,1.565112,-1.364369,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.680323,0.035571,0.621707,-0.000450,0.999942,0.004906,0.009542
9.200000,-2.913380,-1.525685,-1.710860,-1.497075,1.565306,-1.343424,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.681160,0.021237,0.619522,-0.000449,0.999940,0.005071,0.009721
9.300000,-2.892436,-1.526530,-1.713785,-1.493843,1.565500,-1.322478,0.209440,-0.008441,-0.029257,0.032317,0.001939,0.209455,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.681686,0.006885,0.617337,-0.000448,0.999937,0.005246,0.009897
