timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1751354846.8806992,-1.727987828,-1.743953357,-1.069713383,1.189442939,1.361626159,-0.652697548,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.430946706,4.086578947,0.311581989,-0.030295301,2.227e-06,-0.000605458,0.48203587973991935,-0.64231093489999,0.5142095474254512,0.2309413883635652,0.9507888034293887,-0.20654007540720762,-0.0028149004965112223
1751354846.88257,-1.727841441,-1.743729274,-1.069691282,1.188442939,1.362513836,-0.652877873,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.43036046,4.087059345,0.311586233,-0.030368753,2.224e-06,-0.000601929,0.4818595157127965,-0.6424877137567132,0.5145202720379765,0.23150168139084754,0.9505396659591719,-0.20705941210108053,-0.0027775550023864367
1751354846.8845885,-1.727695055,-1.743505192,-1.069669182,1.187442939,1.363401512,-0.653058198,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.42977369,4.087539136,0.311590393,-0.030442159,2.222e-06,-0.0005984,0.4816830113834906,-0.6426643245846516,0.51483112152926,0.2320618944739172,0.9502898880123468,-0.20757865734856243,-0.0027398700746679217
1751354846.886674,-1.727548669,-1.74328111,-1.069647081,1.186442939,1.364289189,-0.653238524,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.429186395,4.088018318,0.311594468,-0.03051552,2.219e-06,-0.000594871,0.48150636623882725,-0.6428407677076462,0.5151420975020394,0.23262202864527703,0.9500394689993019,-0.20809781154935947,-0.0027018439717242456
1751354846.8885927,-1.727402283,-1.743057028,-1.069624981,1.185442939,1.365176866,-0.653418849,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.428598575,4.088496892,0.311598458,-0.030588836,2.216e-06,-0.00059134,0.4813295814699777,-0.6430170418333941,0.5154531995625119,0.233182081587635,0.9497884093985742,-0.20861687392311723,-0.0026634776383726304
1751354846.890652,-1.727255897,-1.742832946,-1.06960288,1.184442939,1.366064542,-0.653599175,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.428010231,4.088974858,0.311602363,-0.030662106,2.213e-06,-0.00058781,0.4811526559699857,-0.6431931478046833,0.5157644278629446,0.23374205321800165,0.9495367089767746,-0.20913584446968436,-0.002624770645388485
1751354846.892804,-1.72710951,-1.742608863,-1.06958078,1.183442939,1.366952219,-0.6537795,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.427421361,4.089452216,0.311606183,-0.03073533,2.211e-06,-0.000584279,0.48097559087948727,-0.6433690842904812,0.516075783459825,0.23430194281164302,0.9492843677413516,-0.20965472280528413,-0.0025857227289932208
1751354846.8945832,-1.726963124,-1.742384781,-1.069558679,1.182442939,1.367839896,-0.653959825,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.426831967,4.089928965,0.311609917,-0.030808509,2.208e-06,-0.000580748,0.48079838583799167,-0.6435448517314302,0.5163872636036575,0.23486174947539581,0.9490313858264429,-0.21017350814746,-0.002546335148252815
1751354846.8965483,-1.726816738,-1.742160699,-1.069536579,1.181442939,1.368727572,-0.654140151,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.426242048,4.090405105,0.311613567,-0.030881642,2.205e-06,-0.000577216,0.4806210400574513,-0.6437204502403951,0.5166988693503326,0.23542147248329445,0.948777763242338,-0.2106922001063407,-0.002506608268782906
1751354846.8985891,-1.726670352,-1.741936617,-1.069514479,1.180442939,1.369615249,-0.654320476,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.425651604,4.090880636,0.311617131,-0.030954729,2.202e-06,-0.000573683,0.48044355493645496,-0.6438958786840336,0.5170106007148184,0.2359811111938529,0.9485234999368881,-0.21121079849483693,-0.002466541376890479
1751354846.9006305,-1.726523966,-1.741712534,-1.069492378,1.179442939,1.370502926,-0.654500801,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.425060635,4.091355559,0.31162061,-0.03102777,2.2e-06,-0.000570151,0.48026593015579333,-0.6440711375347006,0.5173224583900687,0.23654066505097585,0.9482685957945611,-0.2117293033123873,-0.002426133942000249
1751354846.9090507,-1.726377579,-1.741488452,-1.069470278,1.178442939,1.371390603,-0.654681127,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.42446914,4.091829872,0.311624004,-0.031100765,2.197e-06,-0.000566618,0.4800881642857587,-0.6442462264124158,0.5176344413975944,0.23710013354942427,0.9480130508989826,-0.21224771358529765,-0.0023853875705248198
1751354846.9091098,-1.726377579,-1.741488452,-1.069470278,1.178442939,1.371390603,-0.654681127,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.42446914,4.091829872,0.311624004,-0.031100765,2.197e-06,-0.000566618,0.4800881642857587,-0.6442462264124158,0.5176344413975944,0.23710013354942427,0.9480130508989826,-0.21224771358529765,-0.0023853875705248198
1751354846.9091268,-1.726231193,-1.74126437,-1.069448177,1.177442939,1.372278279,-0.654861452,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.42387712,4.092303575,0.311627312,-0.031173713,2.194e-06,-0.000563084,0.47991025954159033,-0.644421144810703,0.5179465490204203,0.2376595146260476,0.9477568655556552,-0.21276602912259457,-0.0023443018650368
1751354846.9093175,-1.725938421,-1.740816206,-1.069403976,1.175442939,1.374053633,-0.655222103,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.422691503,4.093249153,0.311633671,-0.031319471,2.189e-06,-0.000556016,0.4795540299593566,-0.6447704703730011,0.5185711393941648,0.23877801579103128,0.9472425725790753,-0.21380237424961693,-0.0022611134204479797
1751354846.9114585,-1.725792035,-1.740592123,-1.069381876,1.174442939,1.374941309,-0.655402428,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.422097906,4.093721028,0.311636722,-0.03139228,2.186e-06,-0.000552481,0.47937570606687097,-0.6449448767734404,0.5188836225780744,0.23933713309175872,0.9469844652696738,-0.2143204032588693,-0.0022190106541743002
1751354846.913414,-1.725645648,-1.740368041,-1.069359775,1.173442939,1.375828986,-0.655582753,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.421503783,4.094192292,0.311639687,-0.031465043,2.183e-06,-0.000548946,0.47919724208635955,-0.6451191117067329,0.5191962307541718,0.2398961615748011,0.9467257171525632,-0.2148383361801472,-0.002176568626994452
1751354846.9155815,-1.725499262,-1.740143959,-1.069337675,1.172442939,1.376716663,-0.655763079,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.420909135,4.094662946,0.311642566,-0.031537758,2.181e-06,-0.00054541,0.4790186380317303,-0.6452931759009547,0.5195089626576265,0.24045510025635472,0.9464663284382008,-0.2153561720445453,-0.0021337890566918132
1751354846.9182096,-1.725352876,-1.739919877,-1.069315575,1.171442939,1.377604339,-0.655943404,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.42031396,4.09513299,0.311645359,-0.031610427,2.178e-06,-0.000541874,0.4788398950377426,-0.6454670680204746,0.5198218190750137,0.24101394716195643,0.9462062993766914,-0.21587391085455576,-0.0020906710979709925
1751354846.919912,-1.72520649,-1.739695794,-1.069293474,1.170442939,1.378492016,-0.65612373,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.419718259,4.095602424,0.311648067,-0.031683049,2.175e-06,-0.000538337,0.47866101213670975,-0.6456407890140363,0.5201348006985989,0.24157270363090308,0.9459456293753218,-0.21639155261000337,-0.002047214012804094
1751354846.9210343,-1.72520649,-1.739695794,-1.069293474,1.170442939,1.378492016,-0.65612373,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.419718259,4.095602424,0.311648067,-0.031683049,2.175e-06,-0.000538337,0.47866101213670975,-0.6456407890140363,0.5201348006985989,0.24157270363090308,0.9459456293753218,-0.21639155261000337,-0.002047214012804094
1751354846.922681,-1.725060104,-1.739471712,-1.069271374,1.169442939,1.379379693,-0.656304055,0.073193104,0.112041112,0.011050222,-0.5,0.443838352,-0.09016268,4.419122031,4.096071247,0.311650687,-0.031755624,2.172e-06,-0.000534801,0.4784819901098223,-0.6458143372737272,0.5204479057728945,0.2421313671726851,0.945684319076007,-0.21690909615449147,-0.002003419645722652
