time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
5.300000,-0.897329,-1.825928,-1.804282,-1.210487,1.208565,0.645894,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.308232,-0.731737,0.381852,-0.025080,0.981367,-0.060337,-0.180689
5.400000,-0.876385,-1.826979,-1.794234,-1.221672,1.201368,0.666318,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.324669,-0.727763,0.386308,-0.025752,0.980632,-0.065472,-0.182787
5.500000,-0.855441,-1.828030,-1.784186,-1.232857,1.194171,0.686741,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.341050,-0.723389,0.390792,-0.026432,0.979883,-0.070719,-0.184743
5.600000,-0.834497,-1.829081,-1.774139,-1.244042,1.186974,0.707165,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.357365,-0.718615,0.395301,-0.027118,0.979119,-0.076075,-0.186555
5.700000,-0.813553,-1.830132,-1.764091,-1.255227,1.179777,0.727588,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.373603,-0.713444,0.399836,-0.027812,0.978341,-0.081534,-0.188220
5.800000,-0.792609,-1.831183,-1.754043,-1.266412,1.172580,0.748012,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.389753,-0.707877,0.404397,-0.028512,0.977550,-0.087094,-0.189733
5.900000,-0.771665,-1.832234,-1.743995,-1.277597,1.165384,0.768435,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.405807,-0.701915,0.408983,-0.029219,0.976744,-0.092750,-0.191091
6.000000,-0.750721,-1.833285,-1.733948,-1.288782,1.158187,0.788859,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.421754,-0.695561,0.413594,-0.029933,0.975923,-0.098498,-0.192290
6.100000,-0.729777,-1.834336,-1.723900,-1.299968,1.150990,0.809282,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.437583,-0.688818,0.418229,-0.030654,0.975089,-0.104334,-0.193328
6.200000,-0.708833,-1.835387,-1.713852,-1.311153,1.143793,0.829706,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.453284,-0.681687,0.422888,-0.031382,0.974241,-0.110253,-0.194202
6.300000,-0.687889,-1.836438,-1.703805,-1.322338,1.136596,0.850129,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.468849,-0.674171,0.427570,-0.032117,0.973378,-0.116251,-0.194907
6.400000,-0.666945,-1.837489,-1.693757,-1.333523,1.129400,0.870553,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.484266,-0.666275,0.432276,-0.032858,0.972502,-0.122323,-0.195442
6.500000,-0.646001,-1.838540,-1.683709,-1.344708,1.122203,0.890976,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.499527,-0.658000,0.437004,-0.033606,0.971611,-0.128465,-0.195803
6.600000,-0.625057,-1.839591,-1.673662,-1.355893,1.115006,0.911400,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.514620,-0.649352,0.441754,-0.034361,0.970707,-0.134673,-0.195988
6.700000,-0.604113,-1.840642,-1.663614,-1.367078,1.107809,0.931823,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.529538,-0.640334,0.446526,-0.035122,0.969788,-0.140940,-0.195994
6.800000,-0.583169,-1.841693,-1.653566,-1.378263,1.100612,0.952247,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.544269,-0.630949,0.451320,-0.035890,0.968855,-0.147263,-0.195819
6.900000,-0.562225,-1.842744,-1.643519,-1.389449,1.093415,0.972670,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.558806,-0.621204,0.456135,-0.036665,0.967908,-0.153637,-0.195461
7.000000,-0.541281,-1.843795,-1.633471,-1.400634,1.086219,0.993094,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.573138,-0.611101,0.460970,-0.037446,0.966947,-0.160055,-0.194917
7.100000,-0.520337,-1.844846,-1.623423,-1.411819,1.079022,1.013517,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.587257,-0.600647,0.465825,-0.038234,0.965973,-0.166514,-0.194185
7.200000,-0.499393,-1.845897,-1.613376,-1.423004,1.071825,1.033941,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.601153,-0.589846,0.470700,-0.039029,0.964984,-0.173009,-0.193264
7.300000,-0.478450,-1.846948,-1.603328,-1.434189,1.064628,1.054364,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.614818,-0.578704,0.475594,-0.039830,0.963981,-0.179533,-0.192151
7.400000,-0.457506,-1.847999,-1.593280,-1.445374,1.057431,1.074787,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.628242,-0.567226,0.480508,-0.040638,0.962964,-0.186081,-0.190845
7.500000,-0.436562,-1.849050,-1.583233,-1.456559,1.050235,1.095211,0.209440,-0.010510,0.100477,-0.111851,-0.071968,0.204235,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.641419,-0.555419,0.485439,-0.041452,0.961934,-0.192649,-0.189345
7.600000,-0.415779,-1.850093,-1.573262,-1.467658,1.043093,1.115477,0.196500,-0.009861,0.094269,-0.104941,-0.067522,0.191617,-0.500000,0.025091,-0.239871,0.267025,0.171811,-0.487575,0.654239,-0.543383,0.490351,-0.042266,0.960897,-0.199180,-0.187663
7.700000,-0.398607,-1.850955,-1.565024,-1.476829,1.037193,1.132222,0.146500,-0.007352,0.070282,-0.078238,-0.050341,0.142859,-0.500000,0.025091,-0.239871,0.267025,0.171811,-0.487575,0.664635,-0.533202,0.494422,-0.042943,0.960030,-0.204583,-0.186127
7.800000,-0.386436,-1.851566,-1.559185,-1.483329,1.033010,1.144091,0.096500,-0.004843,0.046295,-0.051536,-0.033160,0.094102,-0.500000,0.025091,-0.239871,0.267025,0.171811,-0.487575,0.671894,-0.525858,0.497315,-0.043426,0.959410,-0.208415,-0.184958
7.900000,-0.379264,-1.851926,-1.555744,-1.487159,1.030546,1.151085,0.046500,-0.002333,0.022308,-0.024833,-0.015978,0.045344,-0.500000,0.025091,-0.239871,0.267025,0.171811,-0.487575,0.676127,-0.521482,0.499022,-0.043712,0.959043,-0.210673,-0.184237
7.993439,-0.377081,-1.852035,-1.554697,-1.488325,1.029796,1.153214,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.500000,0.025091,-0.239871,0.267025,0.171811,-0.487575,0.677409,-0.520144,0.499542,-0.043799,0.958931,-0.211360,-0.184014
