time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-1.600614,-1.727004,-2.203017,-0.808091,1.595126,-0.031027,-0.000500,-0.000188,0.000299,-0.000117,-0.000016,-0.000500,-0.500000,-0.187513,0.299466,-0.116611,-0.016333,-0.499740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.100000,-1.603114,-1.727941,-2.201519,-0.808674,1.595044,-0.033526,-0.050000,-0.018751,0.029947,-0.011661,-0.001633,-0.049974,-0.500000,-0.187513,0.299466,-0.116611,-0.016333,-0.499740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.200000,-1.610614,-1.730754,-2.197027,-0.810424,1.594799,-0.041022,-0.100000,-0.037503,0.059893,-0.023322,-0.003267,-0.099948,-0.500000,-0.187513,0.299466,-0.116611,-0.016333,-0.499740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.300000,-1.623114,-1.735442,-2.189541,-0.813339,1.594391,-0.053516,-0.150000,-0.056254,0.089840,-0.034983,-0.004900,-0.149922,-0.500000,-0.187513,0.299466,-0.116611,-0.016333,-0.499740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.400000,-1.640614,-1.742005,-2.179059,-0.817420,1.593819,-0.071007,-0.200000,-0.075005,0.119786,-0.046645,-0.006533,-0.199896,-0.500000,-0.187513,0.299466,-0.116611,-0.016333,-0.499740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.500000,-1.661468,-1.749826,-2.166569,-0.822284,1.593138,-0.091850,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.600000,-1.682412,-1.757681,-2.154025,-0.827169,1.592454,-0.112784,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.700000,-1.703356,-1.765535,-2.141481,-0.832053,1.591769,-0.133717,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.800000,-1.724300,-1.773390,-2.128937,-0.836938,1.591085,-0.154650,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.900000,-1.745244,-1.781244,-2.116393,-0.841822,1.590401,-0.175583,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,-1.766188,-1.789099,-2.103849,-0.846707,1.589717,-0.196516,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.100000,-1.787132,-1.796953,-2.091305,-0.851592,1.589033,-0.217449,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.200000,-1.808076,-1.804808,-2.078761,-0.856476,1.588348,-0.238382,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.300000,-1.829020,-1.812662,-2.066217,-0.861361,1.587664,-0.259315,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.400000,-1.849964,-1.820517,-2.053673,-0.866245,1.586980,-0.280248,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.500000,-1.870908,-1.828371,-2.041129,-0.871130,1.586296,-0.301181,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.600000,-1.891852,-1.836226,-2.028585,-0.876015,1.585612,-0.322114,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.700000,-1.912796,-1.844080,-2.016041,-0.880899,1.584928,-0.343047,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.800000,-1.933740,-1.851935,-2.003497,-0.885784,1.584243,-0.363980,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.900000,-1.954684,-1.859789,-1.990953,-0.890669,1.583559,-0.384913,-0.209440,-0.078545,0.125440,-0.048846,-0.006842,-0.209330,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
