time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.000000,-1.600642,-1.727007,-2.203001,-0.807985,1.594980,-0.030813,-0.000500,0.000117,0.000272,-0.000395,-0.000016,-0.000500,-0.500000,0.117198,0.271771,-0.395385,-0.016067,-0.499840,-0.189610,-0.609688,0.261029,-0.000329,0.999845,0.012428,0.012473
0.100000,-1.603142,-1.726421,-2.201643,-0.809962,1.594899,-0.033312,-0.050000,0.011720,0.027177,-0.039538,-0.001607,-0.049984,-0.500000,0.117198,0.271771,-0.395385,-0.016067,-0.499840,-0.191157,-0.609641,0.261865,-0.000329,0.999845,0.012415,0.012464
0.200000,-1.610642,-1.724663,-2.197566,-0.815893,1.594658,-0.040810,-0.100000,0.023440,0.054354,-0.079077,-0.003213,-0.099968,-0.500000,0.117198,0.271771,-0.395385,-0.016067,-0.499840,-0.195803,-0.609466,0.264382,-0.000329,0.999846,0.012374,0.012439
0.300000,-1.623142,-1.721733,-2.190772,-0.825777,1.594257,-0.053306,-0.150000,0.035159,0.081531,-0.118615,-0.004820,-0.149952,-0.500000,0.117198,0.271771,-0.395385,-0.016067,-0.499840,-0.203562,-0.609064,0.268602,-0.000328,0.999847,0.012308,0.012396
0.400000,-1.640642,-1.717631,-2.181260,-0.839616,1.593694,-0.070800,-0.200000,0.046879,0.108708,-0.158154,-0.006427,-0.199936,-0.500000,0.117198,0.271771,-0.395385,-0.016067,-0.499840,-0.214455,-0.608268,0.274565,-0.000328,0.999849,0.012221,0.012337
0.500000,-1.661497,-1.712743,-2.169924,-0.856107,1.593024,-0.091648,-0.209440,0.049092,0.113839,-0.165618,-0.006730,-0.209372,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.227471,-0.606962,0.281753,-0.000327,0.999851,0.012125,0.012268
0.600000,-1.682441,-1.707834,-2.158540,-0.872669,1.592351,-0.112586,-0.209440,0.049092,0.113839,-0.165618,-0.006730,-0.209372,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.240569,-0.605256,0.289059,-0.000327,0.999853,0.012037,0.012200
0.700000,-1.703385,-1.702925,-2.147156,-0.889231,1.591678,-0.133523,-0.209440,0.049092,0.113839,-0.165618,-0.006730,-0.209372,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.253680,-0.603151,0.296451,-0.000327,0.999855,0.011956,0.012133
0.800000,-1.724329,-1.698015,-2.135773,-0.905793,1.591005,-0.154460,-0.209440,0.049092,0.113839,-0.165618,-0.006730,-0.209372,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.266790,-0.600646,0.303927,-0.000326,0.999856,0.011884,0.012069
0.900000,-1.745273,-1.693106,-2.124389,-0.922354,1.590332,-0.175397,-0.209440,0.049092,0.113839,-0.165618,-0.006730,-0.209372,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.279885,-0.597738,0.311486,-0.000326,0.999858,0.011820,0.012007
