time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.000000,-0.377081,-1.852035,-1.554697,-1.488325,1.029796,1.153214,-0.000500,0.000025,-0.000240,0.000267,0.000172,-0.000488,-0.500000,0.025085,-0.239854,0.267043,0.171817,-0.487593,0.677409,-0.520144,0.499542,-0.043798,0.958931,-0.211360,-0.184013
0.100000,-0.379581,-1.851910,-1.555896,-1.486990,1.030655,1.150776,-0.050000,0.002508,-0.023985,0.026704,0.017182,-0.048759,-0.500000,0.025085,-0.239854,0.267043,0.171817,-0.487593,0.675941,-0.521677,0.498947,-0.043699,0.959059,-0.210573,-0.184270
0.200000,-0.387081,-1.851533,-1.559494,-1.482984,1.033232,1.143462,-0.100000,0.005017,-0.047971,0.053409,0.034363,-0.097519,-0.500000,0.025085,-0.239854,0.267043,0.171817,-0.487593,0.671512,-0.526250,0.497162,-0.043400,0.959443,-0.208212,-0.185021
0.300000,-0.399581,-1.850906,-1.565490,-1.476308,1.037528,1.131272,-0.150000,0.007525,-0.071956,0.080113,0.051545,-0.146278,-0.500000,0.025085,-0.239854,0.267043,0.171817,-0.487593,0.664051,-0.533785,0.494192,-0.042905,0.960080,-0.204277,-0.186217
0.400000,-0.417081,-1.850028,-1.573885,-1.466962,1.043541,1.114207,-0.200000,0.010034,-0.095941,0.106817,0.068727,-0.195037,-0.500000,0.025085,-0.239854,0.267043,0.171817,-0.487593,0.653444,-0.544146,0.490044,-0.042215,0.960963,-0.198771,-0.187773
0.500000,-0.437936,-1.848982,-1.583889,-1.455823,1.050708,1.093869,-0.209440,0.010507,-0.100470,0.111859,0.071970,-0.204242,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.640563,-0.556204,0.485116,-0.041398,0.962002,-0.192218,-0.189448
0.600000,-0.458880,-1.847931,-1.593936,-1.444637,1.057905,1.073445,-0.209440,0.010507,-0.100470,0.111859,0.071970,-0.204242,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.627371,-0.567990,0.480186,-0.040585,0.963032,-0.185651,-0.190935
0.700000,-0.479824,-1.846880,-1.603983,-1.433451,1.065102,1.053021,-0.209440,0.010507,-0.100470,0.111859,0.071970,-0.204242,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.613930,-0.579446,0.475274,-0.039778,0.964048,-0.179104,-0.192227
0.800000,-0.500768,-1.845830,-1.614030,-1.422266,1.072299,1.032597,-0.209440,0.010507,-0.100470,0.111859,0.071970,-0.204242,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.600250,-0.590566,0.470382,-0.038978,0.965050,-0.172582,-0.193327
0.900000,-0.521712,-1.844779,-1.624077,-1.411080,1.079496,1.012172,-0.209440,0.010507,-0.100470,0.111859,0.071970,-0.204242,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.586340,-0.601345,0.465508,-0.038184,0.966038,-0.166090,-0.194235
