timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff
1750861452.656418324,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.659337759,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.660525084,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.662771225,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.664555073,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.666719913,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.669026375,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.670787811,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.672873974,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.674968004,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.677208900,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.679009438,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.680740595,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.682478666,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.684436083,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.686516047,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.688483953,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.690553427,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.692438364,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.694474936,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.696485519,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.704431295,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.709599972,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.709728003,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.709873199,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.709970713,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.710150242,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.710292578,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.712268829,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.714294434,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.716703653,-1.726960000,-2.202995000,-0.808030000,1.595100000,-0.030976000,-1.600672000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.620542350,3.121618019,0.300563776,0.002005540,0.000000000,0.000000000
1750861452.718342543,-1.726959965,-2.202993912,-0.808031143,1.595099955,-0.030977407,-1.600673407,0.000034948,0.001088180,-0.001142779,-0.000044628,-0.001406767,-0.001407049,3.721192413,3.332412023,0.276185209,-0.002830789,-0.039629069,-0.491826722
1750861452.721660614,-1.726959860,-2.202990647,-0.808034571,1.595099821,-0.030981627,-1.600677628,0.000069879,0.002176373,-0.002285554,-0.000089256,-0.002813524,-0.002814088,3.721194041,3.332422995,0.276185343,-0.002830803,-0.039628829,-0.491824811
1750861452.722363710,-1.726959686,-2.202985206,-0.808040285,1.595099598,-0.030988661,-1.600684663,0.000104776,0.003264593,-0.003428320,-0.000133884,-0.004220265,-0.004221111,3.721194421,3.332442051,0.276185610,-0.002830818,-0.039628349,-0.491820352
1750861452.724626780,-1.726959441,-2.202977589,-0.808048284,1.595099286,-0.030998508,-1.600694513,0.000139621,0.004352854,-0.004571074,-0.000178511,-0.005626981,-0.005628109,3.721193553,3.332469193,0.276186007,-0.002830833,-0.039627629,-0.491813347
1750861452.726492167,-1.726959127,-2.202967795,-0.808058569,1.595098884,-0.031011169,-1.600707176,0.000174397,0.005441169,-0.005713809,-0.000223137,-0.007033662,-0.007035072,3.721191439,3.332504419,0.276186536,-0.002830849,-0.039626669,-0.491803794
1750861452.728417873,-1.726958744,-2.202955824,-0.808071140,1.595098393,-0.031026643,-1.600722653,0.000209087,0.006529551,-0.006856523,-0.000267763,-0.008440301,-0.008441993,3.721188078,3.332547728,0.276187197,-0.002830865,-0.039625468,-0.491791694
1750861452.730394363,-1.726958291,-2.202941677,-0.808085995,1.595097813,-0.031044930,-1.600740944,0.000243674,0.007618014,-0.007999210,-0.000312387,-0.009846888,-0.009848863,3.721183474,3.332599121,0.276187988,-0.002830882,-0.039624028,-0.491777047
1750861452.732432365,-1.726957769,-2.202925352,-0.808103136,1.595097144,-0.031066030,-1.600762048,0.000278140,0.008706571,-0.009141867,-0.000357010,-0.011253416,-0.011255673,3.721177628,3.332658597,0.276188911,-0.002830899,-0.039622347,-0.491759852
1750861452.734427929,-1.726957178,-2.202906850,-0.808122563,1.595096385,-0.031089944,-1.600785966,0.000312469,0.009795237,-0.010284488,-0.000401632,-0.012659876,-0.012662415,3.721170541,3.332726155,0.276189966,-0.002830917,-0.039620427,-0.491740110
1750861452.736574173,-1.726956519,-2.202886171,-0.808144274,1.595095537,-0.031116670,-1.600812698,0.000346642,0.010884023,-0.011427070,-0.000446252,-0.014066259,-0.014069081,3.721162216,3.332801795,0.276191151,-0.002830935,-0.039618266,-0.491717820
1750861452.738453150,-1.726955792,-2.202863314,-0.808168271,1.595094600,-0.031146209,-1.600842243,0.000380644,0.011972945,-0.012569609,-0.000490871,-0.015472557,-0.015475661,3.721152656,3.332885515,0.276192468,-0.002830954,-0.039615864,-0.491692982
1750861452.740489721,-1.726955792,-2.202863314,-0.808168271,1.595094600,-0.031146209,-1.600842243,0.000380644,0.011972945,-0.012569609,-0.000490871,-0.015472557,-0.015475661,3.721152656,3.332885515,0.276192468,-0.002830954,-0.039615864,-0.491692982
1750861452.742550611,-1.726954997,-2.202838279,-0.808194553,1.595093574,-0.031178560,-1.600874600,0.000414456,0.013062015,-0.013712099,-0.000535488,-0.016878761,-0.016882148,3.721141863,3.332977314,0.276193916,-0.002830974,-0.039613223,-0.491665596
1750861452.744451761,-1.726954134,-2.202811066,-0.808223119,1.595092458,-0.031213723,-1.600909771,0.000448062,0.014151246,-0.014854536,-0.000580102,-0.018284862,-0.018288532,3.721129841,3.333077192,0.276195496,-0.002830994,-0.039610341,-0.491635661
1750861452.746700764,-1.726953205,-2.202781674,-0.808253971,1.595091253,-0.031251699,-1.600947755,0.000481444,0.015240653,-0.015996917,-0.000624714,-0.019690853,-0.019694806,3.721116593,3.333185147,0.276197206,-0.002831015,-0.039607219,-0.491603178
1750861452.748341560,-1.726952209,-2.202750103,-0.808287107,1.595089959,-0.031292487,-1.600988550,0.000514586,0.016330249,-0.017139236,-0.000669324,-0.021096725,-0.021100961,3.721102122,3.333301178,0.276199047,-0.002831036,-0.039603856,-0.491568145
1750861452.750521660,-1.726951147,-2.202716353,-0.808322528,1.595088576,-0.031336086,-1.601032158,0.000547469,0.017420047,-0.018281490,-0.000713931,-0.022502468,-0.022506988,3.721086433,3.333425284,0.276201020,-0.002831057,-0.039600253,-0.491530563
1750861452.752430916,-1.726950019,-2.202680423,-0.808360233,1.595087104,-0.031382497,-1.601078578,0.000580077,0.018510060,-0.019423673,-0.000758536,-0.023908075,-0.023912878,3.721069530,3.333557463,0.276203123,-0.002831079,-0.039596409,-0.491490431
1750861452.754369497,-1.726948826,-2.202642313,-0.808400222,1.595085542,-0.031431718,-1.601127810,0.000612393,0.019600303,-0.020565782,-0.000803137,-0.025313537,-0.025318624,3.721051417,3.333697713,0.276205358,-0.002831102,-0.039592325,-0.491447748
1750861452.756388426,-1.726947570,-2.202602021,-0.808442496,1.595083891,-0.031483751,-1.601179853,0.000644399,0.020690788,-0.021707813,-0.000847735,-0.026718846,-0.026724216,3.721032099,3.333846034,0.276207723,-0.002831125,-0.039587999,-0.491402515
1750861452.758950472,-1.726946249,-2.202559549,-0.808487054,1.595082151,-0.031538594,-1.601234706,0.000676078,0.021781529,-0.022849760,-0.000892330,-0.028123992,-0.028129647,3.721011581,3.334002423,0.276210219,-0.002831148,-0.039583433,-0.491354731
1750861452.760378122,-1.726944865,-2.202514895,-0.808533895,1.595080322,-0.031596247,-1.601292371,0.000707413,0.022872540,-0.023991620,-0.000936921,-0.029528968,-0.029534907,3.720989869,3.334166878,0.276212846,-0.002831172,-0.039578627,-0.491304396
1750861452.762525797,-1.726943420,-2.202468059,-0.808583020,1.595078403,-0.031656709,-1.601352846,0.000738388,0.023963833,-0.025133388,-0.000981509,-0.030933765,-0.030939988,3.720966967,3.334339398,0.276215603,-0.002831196,-0.039573579,-0.491251508
1750861452.764516115,-1.726941912,-2.202419040,-0.808634428,1.595076396,-0.031719981,-1.601416131,0.000768984,0.025055423,-0.026275059,-0.001026093,-0.032338374,-0.032344882,3.720942883,3.334519980,0.276218491,-0.002831221,-0.039568290,-0.491196067
