time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1.000000,-2.199416,-1.586653,-1.877568,-1.281532,1.575742,-0.629373,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.533003,-0.437973,0.491625,-0.000335,0.999858,0.012034,0.011814
1.100000,-2.178472,-1.591562,-1.888951,-1.264968,1.576415,-0.608436,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.523659,-0.449097,0.482795,-0.000334,0.999859,0.011975,0.011758
1.200000,-2.157529,-1.596472,-1.900334,-1.248405,1.577088,-0.587500,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.514003,-0.459902,0.474001,-0.000332,0.999860,0.011919,0.011709
1.300000,-2.136585,-1.601381,-1.911717,-1.231841,1.577761,-0.566564,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.504048,-0.470380,0.465244,-0.000331,0.999861,0.011867,0.011668
1.400000,-2.115641,-1.606290,-1.923100,-1.215277,1.578434,-0.545627,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.493806,-0.480521,0.456528,-0.000330,0.999862,0.011818,0.011634
1.500000,-2.094697,-1.611199,-1.934483,-1.198713,1.579107,-0.524691,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.483290,-0.490318,0.447855,-0.000329,0.999863,0.011773,0.011608
1.600000,-2.073753,-1.616109,-1.945866,-1.182150,1.579780,-0.503754,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.472513,-0.499762,0.439227,-0.000328,0.999864,0.011733,0.011588
1.700000,-2.052809,-1.621018,-1.957249,-1.165586,1.580453,-0.482818,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.461488,-0.508847,0.430645,-0.000327,0.999865,0.011696,0.011575
1.800000,-2.031865,-1.625927,-1.968632,-1.149022,1.581125,-0.461881,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.450228,-0.517566,0.422114,-0.000326,0.999865,0.011665,0.011568
1.900000,-2.010921,-1.630837,-1.980015,-1.132459,1.581798,-0.440945,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.438747,-0.525913,0.413634,-0.000325,0.999865,0.011638,0.011568
2.000000,-1.989977,-1.635746,-1.991398,-1.115895,1.582471,-0.420008,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.427059,-0.533882,0.405208,-0.000324,0.999865,0.011617,0.011573
2.100000,-1.969033,-1.640655,-2.002781,-1.099331,1.583144,-0.399072,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.415178,-0.541467,0.396838,-0.000324,0.999866,0.011601,0.011585
2.200000,-1.948089,-1.645565,-2.014164,-1.082768,1.583817,-0.378136,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.403117,-0.548666,0.388526,-0.000323,0.999865,0.011591,0.011602
2.300000,-1.927145,-1.650474,-2.025547,-1.066204,1.584490,-0.357199,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.390890,-0.555473,0.380275,-0.000323,0.999865,0.011587,0.011625
2.400000,-1.906201,-1.655383,-2.036930,-1.049640,1.585163,-0.336263,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.378512,-0.561884,0.372087,-0.000323,0.999865,0.011589,0.011652
2.500000,-1.885257,-1.660292,-2.048313,-1.033077,1.585835,-0.315326,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.365997,-0.567898,0.363963,-0.000323,0.999864,0.011597,0.011685
2.600000,-1.864313,-1.665202,-2.059696,-1.016513,1.586508,-0.294390,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.353359,-0.573510,0.355906,-0.000322,0.999864,0.011612,0.011722
2.700000,-1.843369,-1.670111,-2.071079,-0.999949,1.587181,-0.273453,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.340613,-0.578720,0.347918,-0.000322,0.999863,0.011633,0.011764
2.800000,-1.822425,-1.675020,-2.082462,-0.983385,1.587854,-0.252517,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.327772,-0.583526,0.340001,-0.000323,0.999862,0.011661,0.011810
2.900000,-1.801481,-1.679930,-2.093845,-0.966822,1.588527,-0.231581,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.314850,-0.587927,0.332157,-0.000323,0.999861,0.011697,0.011859
3.000000,-1.780537,-1.684839,-2.105228,-0.950258,1.589200,-0.210644,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.301863,-0.591922,0.324388,-0.000323,0.999860,0.011740,0.011912
3.100000,-1.759593,-1.689748,-2.116611,-0.933694,1.589873,-0.189708,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.288823,-0.595512,0.316696,-0.000323,0.999859,0.011790,0.011969
3.200000,-1.738650,-1.694657,-2.127994,-0.917131,1.590546,-0.168771,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.275746,-0.598697,0.309083,-0.000324,0.999857,0.011848,0.012028
3.300000,-1.717706,-1.699567,-2.139377,-0.900567,1.591218,-0.147835,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.262644,-0.601478,0.301551,-0.000324,0.999856,0.011913,0.012090
3.400000,-1.696762,-1.704476,-2.150760,-0.884003,1.591891,-0.126898,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.249533,-0.603857,0.294102,-0.000325,0.999854,0.011987,0.012155
3.500000,-1.675818,-1.709385,-2.162143,-0.867440,1.592564,-0.105962,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.236425,-0.605836,0.286737,-0.000326,0.999852,0.012068,0.012221
3.600000,-1.654874,-1.714295,-2.173526,-0.850876,1.593237,-0.085026,0.209440,-0.049093,-0.113830,0.165637,0.006729,0.209364,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.223334,-0.607417,0.279459,-0.000326,0.999851,0.012158,0.012290
3.700000,-1.634567,-1.719055,-2.184562,-0.834816,1.593889,-0.064726,0.184000,-0.043130,-0.100004,0.145518,0.005911,0.183934,-0.500000,0.117201,0.271749,-0.395429,-0.016064,-0.499821,-0.210670,-0.608574,0.272487,-0.000327,0.999849,0.012253,0.012357
3.800000,-1.618648,-1.722786,-2.193214,-0.822227,1.594401,-0.048813,0.134000,-0.031410,-0.072829,0.105975,0.004305,0.133952,-0.500000,0.117201,0.271749,-0.395429,-0.016064,-0.499821,-0.200770,-0.609224,0.267081,-0.000328,0.999847,0.012332,0.012411
3.900000,-1.607729,-1.725345,-2.199149,-0.813591,1.594752,-0.037898,0.084000,-0.019690,-0.045654,0.066432,0.002699,0.083970,-0.500000,0.117201,0.271749,-0.395429,-0.016064,-0.499821,-0.193998,-0.609539,0.263403,-0.000329,0.999846,0.012390,0.012449
4.000000,-1.601810,-1.726733,-2.202366,-0.808910,1.594942,-0.031981,0.034000,-0.007970,-0.018479,0.026889,0.001092,0.033988,-0.500000,0.117201,0.271749,-0.395429,-0.016064,-0.499821,-0.190333,-0.609667,0.261420,-0.000329,0.999845,0.012422,0.012469
4.068379,-1.600641,-1.727007,-2.203001,-0.807986,1.594979,-0.030813,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.500000,0.117201,0.271749,-0.395429,-0.016064,-0.499821,-0.189610,-0.609688,0.261029,-0.000329,0.999845,0.012428,0.012473
