time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-1.600700,-1.727100,-2.203000,-0.808000,1.595100,-0.031000,-0.000469,-0.000197,0.000500,-0.000309,-0.000015,-0.000469,-0.469118,-0.197250,0.500000,-0.309123,-0.014890,-0.468937,-0.189632,-0.609684,0.260971,-0.000392,0.999843,0.012478,0.012536
0.100000,-1.603046,-1.728086,-2.200500,-0.809546,1.595026,-0.033345,-0.046912,-0.019725,0.050000,-0.030912,-0.001489,-0.046894,-0.469118,-0.197250,0.500000,-0.309123,-0.014890,-0.468937,-0.191109,-0.610443,0.261483,-0.000392,0.999844,0.012466,0.012529
0.200000,-1.610082,-1.731045,-2.193000,-0.814182,1.594802,-0.040379,-0.093824,-0.039450,0.100000,-0.061825,-0.002978,-0.093787,-0.469118,-0.197250,0.500000,-0.309123,-0.014890,-0.468937,-0.195567,-0.612692,0.263021,-0.000391,0.999844,0.012430,0.012507
0.300000,-1.621810,-1.735976,-2.180500,-0.821911,1.594430,-0.052102,-0.140735,-0.059175,0.150000,-0.092737,-0.004467,-0.140681,-0.469118,-0.197250,0.500000,-0.309123,-0.014890,-0.468937,-0.203089,-0.616347,0.265592,-0.000390,0.999846,0.012371,0.012470
0.400000,-1.638229,-1.742880,-2.163000,-0.832730,1.593909,-0.068515,-0.187647,-0.078900,0.200000,-0.123649,-0.005956,-0.187575,-0.469118,-0.197250,0.500000,-0.309123,-0.014890,-0.468937,-0.213804,-0.621263,0.269204,-0.000389,0.999847,0.012294,0.012419
0.500000,-1.658667,-1.751473,-2.141217,-0.846197,1.593260,-0.088945,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.227438,-0.627049,0.273722,-0.000388,0.999849,0.012205,0.012356
0.600000,-1.679611,-1.760280,-2.118894,-0.859998,1.592595,-0.109881,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.241738,-0.632581,0.278376,-0.000387,0.999851,0.012121,0.012294
0.700000,-1.700555,-1.769086,-2.096571,-0.873799,1.591930,-0.130816,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.256357,-0.637699,0.283054,-0.000386,0.999853,0.012045,0.012235
0.800000,-1.721499,-1.777892,-2.074249,-0.887600,1.591266,-0.151752,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.271283,-0.642391,0.287755,-0.000385,0.999854,0.011977,0.012177
0.900000,-1.742443,-1.786699,-2.051926,-0.901401,1.590601,-0.172688,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.286502,-0.646645,0.292477,-0.000384,0.999855,0.011917,0.012122
1.000000,-1.763387,-1.795505,-2.029603,-0.915202,1.589936,-0.193624,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.302001,-0.650451,0.297220,-0.000383,0.999857,0.011864,0.012070
1.100000,-1.784331,-1.804311,-2.007281,-0.929003,1.589271,-0.214560,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.317764,-0.653797,0.301983,-0.000382,0.999858,0.011818,0.012021
1.200000,-1.805275,-1.813118,-1.984958,-0.942803,1.588607,-0.235496,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.333777,-0.656674,0.306764,-0.000382,0.999859,0.011779,0.011976
1.300000,-1.826219,-1.821924,-1.962635,-0.956604,1.587942,-0.256432,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.350025,-0.659072,0.311563,-0.000381,0.999860,0.011748,0.011934
1.400000,-1.847163,-1.830730,-1.940313,-0.970405,1.587277,-0.277367,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.366493,-0.660981,0.316379,-0.000381,0.999860,0.011723,0.011897
1.500000,-1.868107,-1.839536,-1.917990,-0.984206,1.586612,-0.298303,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.383165,-0.662393,0.321210,-0.000380,0.999861,0.011705,0.011864
1.600000,-1.889051,-1.848343,-1.895667,-0.998007,1.585947,-0.319239,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.400025,-0.663300,0.326056,-0.000380,0.999862,0.011693,0.011835
1.700000,-1.909995,-1.857149,-1.873345,-1.011808,1.585283,-0.340175,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.417056,-0.663693,0.330915,-0.000380,0.999862,0.011688,0.011811
1.800000,-1.930939,-1.865955,-1.851022,-1.025609,1.584618,-0.361111,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.434243,-0.663567,0.335787,-0.000380,0.999862,0.011688,0.011793
1.900000,-1.951882,-1.874762,-1.828699,-1.039410,1.583953,-0.382047,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.451568,-0.662913,0.340670,-0.000380,0.999862,0.011695,0.011779
2.000000,-1.972826,-1.883568,-1.806377,-1.053211,1.583288,-0.402983,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.469015,-0.661727,0.345564,-0.000380,0.999862,0.011706,0.011772
2.100000,-1.993770,-1.892374,-1.784054,-1.067011,1.582623,-0.423918,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.486566,-0.660003,0.350466,-0.000380,0.999862,0.011724,0.011770
2.200000,-2.014714,-1.901181,-1.761731,-1.080812,1.581959,-0.444854,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.504203,-0.657735,0.355378,-0.000381,0.999862,0.011746,0.011774
2.300000,-2.035658,-1.909987,-1.739409,-1.094613,1.581294,-0.465790,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.521910,-0.654920,0.360296,-0.000381,0.999861,0.011773,0.011784
2.400000,-2.056602,-1.918793,-1.717086,-1.108414,1.580629,-0.486726,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.539669,-0.651554,0.365220,-0.000382,0.999861,0.011805,0.011800
2.500000,-2.077546,-1.927599,-1.694763,-1.122215,1.579964,-0.507662,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.557461,-0.647633,0.370149,-0.000382,0.999860,0.011841,0.011824
2.600000,-2.098490,-1.936406,-1.672441,-1.136016,1.579300,-0.528598,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.575268,-0.643155,0.375082,-0.000383,0.999859,0.011881,0.011854
2.700000,-2.119434,-1.945212,-1.650118,-1.149817,1.578635,-0.549534,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.593073,-0.638119,0.380018,-0.000384,0.999858,0.011925,0.011890
2.800000,-2.140378,-1.954018,-1.627795,-1.163618,1.577970,-0.570469,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.610858,-0.632521,0.384955,-0.000384,0.999857,0.011973,0.011934
2.900000,-2.161322,-1.962825,-1.605472,-1.177419,1.577305,-0.591405,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.628604,-0.626363,0.389893,-0.000385,0.999856,0.012024,0.011986
3.000000,-2.182266,-1.971631,-1.583150,-1.191220,1.576640,-0.612341,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.646293,-0.619642,0.394830,-0.000387,0.999854,0.012077,0.012045
3.100000,-2.203210,-1.980437,-1.560827,-1.205020,1.575976,-0.633277,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.663906,-0.612361,0.399765,-0.000388,0.999853,0.012134,0.012111
3.200000,-2.224154,-1.989244,-1.538504,-1.218821,1.575311,-0.654213,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681426,-0.604520,0.404698,-0.000389,0.999851,0.012193,0.012185
3.300000,-2.245098,-1.998050,-1.516182,-1.232622,1.574646,-0.675149,-0.209440,-0.088063,0.223227,-0.138009,-0.006648,-0.209359,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.698834,-0.596120,0.409626,-0.000390,0.999850,0.012253,0.012267
3.400000,-2.265599,-2.006670,-1.494331,-1.246131,1.573995,-0.695642,-0.188585,-0.079295,0.201000,-0.124267,-0.005986,-0.188513,0.469118,0.197250,-0.500000,0.309123,0.014890,0.468937,-0.715749,-0.587358,0.414445,-0.000392,0.999848,0.012315,0.012355
3.500000,-2.282158,-2.013633,-1.476681,-1.257043,1.573470,-0.712195,-0.141674,-0.059570,0.151000,-0.093355,-0.004497,-0.141619,0.469118,0.197250,-0.500000,0.309123,0.014890,0.468937,-0.729308,-0.579894,0.418334,-0.000393,0.999846,0.012365,0.012432
3.600000,-2.294027,-2.018623,-1.464032,-1.264864,1.573093,-0.724059,-0.094762,-0.039845,0.101000,-0.062443,-0.003008,-0.094725,0.469118,0.197250,-0.500000,0.309123,0.014890,0.468937,-0.738965,-0.574332,0.421118,-0.000394,0.999845,0.012402,0.012490
3.700000,-2.301204,-2.021641,-1.456382,-1.269593,1.572865,-0.731233,-0.047850,-0.020120,0.051000,-0.031531,-0.001519,-0.047832,0.469118,0.197250,-0.500000,0.309123,0.014890,0.468937,-0.744778,-0.570883,0.422800,-0.000394,0.999844,0.012424,0.012526
