time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-2.521037,-1.884211,-1.256169,-1.604975,1.565527,-0.951061,0.000486,0.000083,-0.000500,0.000421,0.000016,0.000486,0.486104,0.083018,-0.500000,0.420894,0.015579,0.485923,-0.814618,-0.367431,0.643811,-0.000453,0.999861,0.011723,0.011882
0.100000,-2.518607,-1.883795,-1.258669,-1.602871,1.565605,-0.948631,0.048610,0.008302,-0.050000,0.042089,0.001558,0.048592,0.486104,0.083018,-0.500000,0.420894,0.015579,0.485923,-0.813523,-0.369278,0.642700,-0.000453,0.999861,0.011714,0.011868
0.200000,-2.511315,-1.882550,-1.266169,-1.596558,1.565838,-0.941342,0.097221,0.016604,-0.100000,0.084179,0.003116,0.097185,0.486104,0.083018,-0.500000,0.420894,0.015579,0.485923,-0.810200,-0.374789,0.639366,-0.000452,0.999862,0.011689,0.011828
0.300000,-2.499163,-1.880475,-1.278669,-1.586035,1.566228,-0.929194,0.145831,0.024905,-0.150000,0.126268,0.004674,0.145777,0.486104,0.083018,-0.500000,0.420894,0.015579,0.485923,-0.804540,-0.383881,0.633808,-0.000451,0.999863,0.011646,0.011762
0.400000,-2.482149,-1.877569,-1.296169,-1.571304,1.566773,-0.912187,0.194442,0.033207,-0.200000,0.168358,0.006232,0.194369,0.486104,0.083018,-0.500000,0.420894,0.015579,0.485923,-0.796362,-0.396407,0.626025,-0.000450,0.999865,0.011587,0.011675
0.500000,-2.461437,-1.874032,-1.317474,-1.553370,1.567437,-0.891482,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.786017,-0.411327,0.616549,-0.000448,0.999867,0.011516,0.011577
0.600000,-2.440493,-1.870455,-1.339017,-1.535236,1.568108,-0.870546,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.775135,-0.426030,0.606969,-0.000446,0.999868,0.011445,0.011485
0.700000,-2.419549,-1.866878,-1.360559,-1.517101,1.568779,-0.849610,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.763842,-0.440337,0.597393,-0.000445,0.999870,0.011376,0.011401
0.800000,-2.398605,-1.863301,-1.382102,-1.498967,1.569450,-0.828673,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.752154,-0.454232,0.587826,-0.000443,0.999872,0.011308,0.011326
0.900000,-2.377661,-1.859724,-1.403645,-1.480832,1.570122,-0.807737,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.740086,-0.467702,0.578271,-0.000442,0.999873,0.011242,0.011257
1.000000,-2.356717,-1.856148,-1.425187,-1.462698,1.570793,-0.786801,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.727654,-0.480737,0.568731,-0.000440,0.999875,0.011178,0.011197
1.100000,-2.335773,-1.852571,-1.446730,-1.444564,1.571464,-0.765865,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.714874,-0.493324,0.559208,-0.000439,0.999876,0.011117,0.011144
1.200000,-2.314829,-1.848994,-1.468273,-1.426429,1.572135,-0.744929,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.701761,-0.505452,0.549708,-0.000438,0.999877,0.011058,0.011099
1.300000,-2.293885,-1.845417,-1.489815,-1.408295,1.572807,-0.723993,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.688334,-0.517110,0.540232,-0.000436,0.999878,0.011003,0.011060
1.400000,-2.272941,-1.841840,-1.511358,-1.390161,1.573478,-0.703056,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.674609,-0.528289,0.530784,-0.000435,0.999879,0.010951,0.011029
1.500000,-2.251997,-1.838263,-1.532901,-1.372026,1.574149,-0.682120,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.660605,-0.538980,0.521367,-0.000434,0.999880,0.010902,0.011005
1.600000,-2.231053,-1.834687,-1.554443,-1.353892,1.574820,-0.661184,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.646338,-0.549174,0.511985,-0.000433,0.999881,0.010858,0.010987
1.700000,-2.210109,-1.831110,-1.575986,-1.335758,1.575491,-0.640248,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.631827,-0.558863,0.502641,-0.000432,0.999881,0.010818,0.010977
1.800000,-2.189165,-1.827533,-1.597529,-1.317623,1.576163,-0.619312,0.209440,0.035768,-0.215427,0.181344,0.006712,0.209362,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.617091,-0.568040,0.493337,-0.000431,0.999882,0.010782,0.010972
