time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-1.600672,-1.726960,-2.202995,-0.808030,1.595100,-0.030976,-0.000486,-0.000083,0.000500,-0.000421,-0.000016,-0.000486,-0.485929,-0.083049,0.500000,-0.420783,-0.015630,-0.485850,-0.189614,-0.609677,0.261056,-0.000395,0.999844,0.012421,0.012534
0.100000,-1.603102,-1.727375,-2.200495,-0.810134,1.595022,-0.033405,-0.048593,-0.008305,0.050000,-0.042078,-0.001563,-0.048585,-0.485929,-0.083049,0.500000,-0.420783,-0.015630,-0.485850,-0.191139,-0.610307,0.261855,-0.000395,0.999845,0.012402,0.012526
0.200000,-1.610391,-1.728621,-2.192995,-0.816446,1.594787,-0.040693,-0.097186,-0.016610,0.100000,-0.084157,-0.003126,-0.097170,-0.485929,-0.083049,0.500000,-0.420783,-0.015630,-0.485850,-0.195739,-0.612163,0.264262,-0.000395,0.999846,0.012343,0.012500
0.300000,-1.622539,-1.730697,-2.180495,-0.826965,1.594397,-0.052839,-0.145779,-0.024915,0.150000,-0.126235,-0.004689,-0.145755,-0.485929,-0.083049,0.500000,-0.420783,-0.015630,-0.485850,-0.203487,-0.615143,0.268305,-0.000396,0.999847,0.012249,0.012456
0.400000,-1.639546,-1.733604,-2.162995,-0.841693,1.593850,-0.069844,-0.194371,-0.033220,0.200000,-0.168313,-0.006252,-0.194340,-0.485929,-0.083049,0.500000,-0.420783,-0.015630,-0.485850,-0.214498,-0.619073,0.274034,-0.000398,0.999850,0.012121,0.012394
0.500000,-1.660257,-1.737143,-2.141685,-0.859626,1.593183,-0.090551,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.228155,-0.623469,0.281116,-0.000399,0.999852,0.011973,0.012318
0.600000,-1.681201,-1.740723,-2.120135,-0.877762,1.592510,-0.111492,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.242229,-0.627469,0.288394,-0.000401,0.999855,0.011832,0.012241
0.700000,-1.702145,-1.744302,-2.098584,-0.895899,1.591836,-0.132432,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.256552,-0.631011,0.295786,-0.000403,0.999858,0.011699,0.012163
0.800000,-1.723088,-1.747882,-2.077034,-0.914035,1.591162,-0.153373,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.271107,-0.634083,0.303289,-0.000405,0.999860,0.011575,0.012085
0.900000,-1.744032,-1.751461,-2.055483,-0.932171,1.590489,-0.174313,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.285878,-0.636676,0.310901,-0.000407,0.999862,0.011459,0.012007
1.000000,-1.764976,-1.755041,-2.033933,-0.950307,1.589815,-0.195254,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.300848,-0.638781,0.318619,-0.000409,0.999864,0.011351,0.011930
1.100000,-1.785920,-1.758620,-2.012382,-0.968443,1.589141,-0.216194,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.315999,-0.640390,0.326441,-0.000411,0.999866,0.011251,0.011854
1.200000,-1.806864,-1.762200,-1.990832,-0.986579,1.588468,-0.237135,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.331313,-0.641494,0.334364,-0.000413,0.999868,0.011160,0.011779
1.300000,-1.827808,-1.765779,-1.969281,-1.004715,1.587794,-0.258075,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.346772,-0.642086,0.342385,-0.000415,0.999870,0.011076,0.011705
1.400000,-1.848752,-1.769359,-1.947731,-1.022851,1.587120,-0.279016,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.362358,-0.642161,0.350502,-0.000418,0.999872,0.011001,0.011633
1.500000,-1.869696,-1.772938,-1.926181,-1.040987,1.586447,-0.299957,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.378053,-0.641711,0.358712,-0.000420,0.999873,0.010933,0.011564
1.600000,-1.890640,-1.776518,-1.904630,-1.059123,1.585773,-0.320897,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.393836,-0.640733,0.367011,-0.000422,0.999875,0.010873,0.011497
1.700000,-1.911584,-1.780097,-1.883080,-1.077260,1.585099,-0.341838,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.409690,-0.639221,0.375398,-0.000425,0.999876,0.010821,0.011432
1.800000,-1.932528,-1.783677,-1.861529,-1.095396,1.584425,-0.362778,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.425595,-0.637171,0.383869,-0.000427,0.999877,0.010775,0.011370
1.900000,-1.953472,-1.787256,-1.839979,-1.113532,1.583752,-0.383719,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.441532,-0.634582,0.392422,-0.000430,0.999878,0.010737,0.011312
2.000000,-1.974416,-1.790836,-1.818428,-1.131668,1.583078,-0.404659,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.457481,-0.631450,0.401053,-0.000432,0.999879,0.010707,0.011257
2.100000,-1.995360,-1.794415,-1.796878,-1.149804,1.582404,-0.425600,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.473423,-0.627774,0.409760,-0.000435,0.999880,0.010683,0.011206
2.200000,-2.016304,-1.797995,-1.775327,-1.167940,1.581731,-0.446540,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.489337,-0.623552,0.418539,-0.000437,0.999881,0.010665,0.011159
2.300000,-2.037248,-1.801574,-1.753777,-1.186076,1.581057,-0.467481,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.505206,-0.618786,0.427388,-0.000440,0.999881,0.010655,0.011117
2.400000,-2.058192,-1.805154,-1.732227,-1.204212,1.580383,-0.488421,-0.209440,-0.035795,0.215504,-0.181361,-0.006737,-0.209406,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.521008,-0.613475,0.436304,-0.000443,0.999882,0.010650,0.011078
