time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
2.400000,-2.823854,-1.529312,-1.723367,-1.483244,1.566139,-1.253870,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681247,-0.040152,0.610175,-0.000434,0.999928,0.005884,0.010452
2.500000,-2.844798,-1.528469,-1.720441,-1.486474,1.565945,-1.274814,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681738,-0.025791,0.612358,-0.000434,0.999931,0.005678,0.010288
2.600000,-2.865742,-1.527625,-1.717516,-1.489705,1.565751,-1.295759,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681918,-0.011425,0.614541,-0.000435,0.999934,0.005481,0.010119
2.700000,-2.886686,-1.526782,-1.714590,-1.492936,1.565558,-1.316703,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681787,0.002939,0.616725,-0.000436,0.999936,0.005294,0.009947
2.800000,-2.907630,-1.525939,-1.711664,-1.496167,1.565364,-1.337648,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.681346,0.017295,0.618909,-0.000436,0.999939,0.005116,0.009772
2.900000,-2.928574,-1.525096,-1.708739,-1.499398,1.565170,-1.358592,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.680595,0.031635,0.621094,-0.000437,0.999942,0.004949,0.009593
3.000000,-2.949517,-1.524252,-1.705813,-1.502629,1.564977,-1.379537,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.679535,0.045953,0.623278,-0.000437,0.999944,0.004790,0.009412
3.100000,-2.970461,-1.523409,-1.702887,-1.505860,1.564783,-1.400481,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.678166,0.060241,0.625464,-0.000438,0.999947,0.004642,0.009229
3.200000,-2.991405,-1.522566,-1.699961,-1.509091,1.564589,-1.421426,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.676488,0.074494,0.627649,-0.000438,0.999949,0.004503,0.009044
3.300000,-3.012349,-1.521723,-1.697036,-1.512322,1.564395,-1.442370,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.674503,0.088703,0.629835,-0.000438,0.999951,0.004374,0.008857
3.400000,-3.033293,-1.520879,-1.694110,-1.515553,1.564202,-1.463315,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.672211,0.102863,0.632021,-0.000439,0.999953,0.004255,0.008669
3.500000,-3.054237,-1.520036,-1.691184,-1.518784,1.564008,-1.484259,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.669614,0.116967,0.634207,-0.000439,0.999955,0.004146,0.008480
3.600000,-3.075181,-1.519193,-1.688259,-1.522015,1.563814,-1.505204,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.666714,0.131008,0.636393,-0.000439,0.999957,0.004046,0.008290
3.700000,-3.096125,-1.518350,-1.685333,-1.525246,1.563621,-1.526148,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.663511,0.144978,0.638580,-0.000439,0.999959,0.003957,0.008100
3.800000,-3.117069,-1.517506,-1.682407,-1.528477,1.563427,-1.547093,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.660007,0.158873,0.640766,-0.000439,0.999961,0.003876,0.007909
3.900000,-3.138013,-1.516663,-1.679482,-1.531708,1.563233,-1.568037,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.656204,0.172684,0.642953,-0.000439,0.999963,0.003806,0.007720
4.000000,-3.158957,-1.515820,-1.676556,-1.534939,1.563039,-1.588982,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.652105,0.186405,0.645139,-0.000439,0.999965,0.003745,0.007530
4.100000,-3.179901,-1.514977,-1.673630,-1.538170,1.562846,-1.609926,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.647711,0.200030,0.647326,-0.000439,0.999966,0.003694,0.007342
4.200000,-3.200845,-1.514133,-1.670704,-1.541400,1.562652,-1.630871,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.643024,0.213552,0.649513,-0.000439,0.999968,0.003652,0.007155
4.300000,-3.221789,-1.513290,-1.667779,-1.544631,1.562458,-1.651815,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.638047,0.226965,0.651699,-0.000439,0.999969,0.003619,0.006970
4.400000,-3.242733,-1.512447,-1.664853,-1.547862,1.562265,-1.672760,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.632782,0.240263,0.653886,-0.000439,0.999970,0.003596,0.006786
4.500000,-3.263677,-1.511604,-1.661927,-1.551093,1.562071,-1.693704,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.627232,0.253438,0.656072,-0.000439,0.999972,0.003582,0.006605
4.600000,-3.284621,-1.510760,-1.659002,-1.554324,1.561877,-1.714649,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.621400,0.266485,0.658259,-0.000438,0.999973,0.003578,0.006426
4.700000,-3.305565,-1.509917,-1.656076,-1.557555,1.561684,-1.735593,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.615289,0.279398,0.660445,-0.000438,0.999974,0.003582,0.006250
4.800000,-3.326509,-1.509074,-1.653150,-1.560786,1.561490,-1.756538,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.608901,0.292171,0.662631,-0.000437,0.999975,0.003595,0.006077
4.900000,-3.347453,-1.508231,-1.650225,-1.564017,1.561296,-1.777482,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.602241,0.304796,0.664817,-0.000437,0.999976,0.003617,0.005908
5.000000,-3.368396,-1.507387,-1.647299,-1.567248,1.561102,-1.798427,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.595312,0.317269,0.667002,-0.000436,0.999977,0.003647,0.005742
5.100000,-3.389340,-1.506544,-1.644373,-1.570479,1.560909,-1.819371,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.588116,0.329584,0.669187,-0.000436,0.999978,0.003686,0.005580
5.200000,-3.410284,-1.505701,-1.641448,-1.573710,1.560715,-1.840316,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.580658,0.341734,0.671372,-0.000435,0.999978,0.003733,0.005422
5.300000,-3.431228,-1.504858,-1.638522,-1.576941,1.560521,-1.861260,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.572942,0.353714,0.673557,-0.000434,0.999979,0.003789,0.005269
5.400000,-3.452172,-1.504014,-1.635596,-1.580172,1.560328,-1.882205,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.564971,0.365519,0.675741,-0.000434,0.999979,0.003852,0.005121
5.500000,-3.473116,-1.503171,-1.632670,-1.583403,1.560134,-1.903149,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.556749,0.377142,0.677924,-0.000433,0.999980,0.003923,0.004978
5.600000,-3.494060,-1.502328,-1.629745,-1.586634,1.559940,-1.924094,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.548281,0.388578,0.680108,-0.000432,0.999980,0.004002,0.004840
5.700000,-3.515004,-1.501484,-1.626819,-1.589865,1.559746,-1.945038,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.539571,0.399822,0.682290,-0.000431,0.999980,0.004088,0.004708
5.800000,-3.535948,-1.500641,-1.623893,-1.593096,1.559553,-1.965983,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.530623,0.410869,0.684473,-0.000430,0.999981,0.004181,0.004581
5.900000,-3.556892,-1.499798,-1.620968,-1.596326,1.559359,-1.986927,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.521441,0.421713,0.686654,-0.000429,0.999981,0.004282,0.004461
6.000000,-3.577836,-1.498955,-1.618042,-1.599557,1.559165,-2.007872,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.512031,0.432350,0.688836,-0.000428,0.999981,0.004389,0.004347
6.100000,-3.598780,-1.498111,-1.615116,-1.602788,1.558972,-2.028816,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.502398,0.442773,0.691016,-0.000427,0.999981,0.004503,0.004239
6.200000,-3.619724,-1.497268,-1.612191,-1.606019,1.558778,-2.049761,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.492545,0.452980,0.693196,-0.000426,0.999981,0.004623,0.004138
6.300000,-3.640668,-1.496425,-1.609265,-1.609250,1.558584,-2.070705,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.482478,0.462964,0.695376,-0.000425,0.999980,0.004749,0.004044
6.400000,-3.661612,-1.495582,-1.606339,-1.612481,1.558391,-2.091650,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.472202,0.472721,0.697554,-0.000423,0.999980,0.004881,0.003958
6.500000,-3.682556,-1.494738,-1.603413,-1.615712,1.558197,-2.112594,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.461722,0.482246,0.699732,-0.000422,0.999980,0.005019,0.003878
6.600000,-3.703500,-1.493895,-1.600488,-1.618943,1.558003,-2.133539,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.451044,0.491536,0.701909,-0.000421,0.999979,0.005162,0.003807
6.700000,-3.724444,-1.493052,-1.597562,-1.622174,1.557809,-2.154483,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.440173,0.500586,0.704086,-0.000419,0.999979,0.005310,0.003743
6.800000,-3.745388,-1.492209,-1.594636,-1.625405,1.557616,-2.175428,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.429114,0.509392,0.706261,-0.000418,0.999978,0.005463,0.003687
6.900000,-3.766332,-1.491365,-1.591711,-1.628636,1.557422,-2.196372,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.417873,0.517949,0.708436,-0.000416,0.999977,0.005620,0.003639
7.000000,-3.787275,-1.490522,-1.588785,-1.631867,1.557228,-2.217317,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.406456,0.526254,0.710610,-0.000415,0.999977,0.005782,0.003599
7.100000,-3.808219,-1.489679,-1.585859,-1.635098,1.557035,-2.238261,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.394867,0.534304,0.712783,-0.000413,0.999976,0.005948,0.003568
7.200000,-3.829163,-1.488836,-1.582934,-1.638329,1.556841,-2.259206,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.383114,0.542093,0.714955,-0.000411,0.999975,0.006118,0.003546
7.300000,-3.850107,-1.487992,-1.580008,-1.641560,1.556647,-2.280150,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.371202,0.549620,0.717126,-0.000409,0.999974,0.006291,0.003532
7.400000,-3.871051,-1.487149,-1.577082,-1.644791,1.556453,-2.301095,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.359137,0.556881,0.719296,-0.000408,0.999973,0.006467,0.003527
7.500000,-3.891995,-1.486306,-1.574157,-1.648022,1.556260,-2.322039,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.346925,0.563871,0.721465,-0.000406,0.999972,0.006646,0.003531
7.600000,-3.912939,-1.485463,-1.571231,-1.651252,1.556066,-2.342984,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.334572,0.570590,0.723633,-0.000404,0.999970,0.006828,0.003544
7.700000,-3.933883,-1.484619,-1.568305,-1.654483,1.555872,-2.363928,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.322084,0.577032,0.725800,-0.000402,0.999969,0.007012,0.003567
7.800000,-3.954827,-1.483776,-1.565379,-1.657714,1.555679,-2.384873,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.309468,0.583196,0.727965,-0.000400,0.999968,0.007197,0.003598
7.900000,-3.975771,-1.482933,-1.562454,-1.660945,1.555485,-2.405817,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.296729,0.589079,0.730130,-0.000398,0.999966,0.007385,0.003639
8.000000,-3.996715,-1.482090,-1.559528,-1.664176,1.555291,-2.426762,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.283875,0.594678,0.732294,-0.000396,0.999964,0.007573,0.003690
8.100000,-4.017659,-1.481246,-1.556602,-1.667407,1.555098,-2.447706,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.270912,0.599991,0.734456,-0.000394,0.999963,0.007763,0.003750
8.200000,-4.038603,-1.480403,-1.553677,-1.670638,1.554904,-2.468651,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.257846,0.605016,0.736617,-0.000391,0.999961,0.007954,0.003820
8.300000,-4.059547,-1.479560,-1.550751,-1.673869,1.554710,-2.489595,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.244683,0.609751,0.738777,-0.000389,0.999959,0.008144,0.003899
8.400000,-4.080491,-1.478717,-1.547825,-1.677100,1.554516,-2.510540,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.231431,0.614194,0.740935,-0.000387,0.999957,0.008335,0.003988
8.500000,-4.101435,-1.477873,-1.544900,-1.680331,1.554323,-2.531484,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.218095,0.618342,0.743092,-0.000385,0.999955,0.008526,0.004087
8.600000,-4.122379,-1.477030,-1.541974,-1.683562,1.554129,-2.552428,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.204683,0.622195,0.745248,-0.000382,0.999953,0.008716,0.004196
8.700000,-4.143323,-1.476187,-1.539048,-1.686793,1.553935,-2.573373,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.191201,0.625751,0.747402,-0.000380,0.999951,0.008905,0.004314
8.800000,-4.164267,-1.475343,-1.536122,-1.690024,1.553742,-2.594317,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.177656,0.629009,0.749555,-0.000377,0.999949,0.009093,0.004442
8.900000,-4.185211,-1.474500,-1.533197,-1.693255,1.553548,-2.615262,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.164054,0.631967,0.751707,-0.000375,0.999946,0.009279,0.004580
9.000000,-4.206155,-1.473657,-1.530271,-1.696486,1.553354,-2.636206,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.150403,0.634624,0.753857,-0.000372,0.999944,0.009463,0.004728
9.100000,-4.227098,-1.472814,-1.527345,-1.699717,1.553160,-2.657151,-0.209440,0.008433,0.029257,-0.032309,-0.001937,-0.209445,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.136708,0.636980,0.756005,-0.000369,0.999941,0.009645,0.004885
