time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-1.600745,-1.727043,-2.202982,-0.807935,1.595069,-0.031020,-0.000469,-0.000197,0.000500,-0.000309,-0.000015,-0.000469,-0.469067,-0.197315,0.500000,-0.309258,-0.014832,-0.468965,-0.189663,-0.609688,0.261023,-0.000380,0.999845,0.012409,0.012519
0.100000,-1.603090,-1.728030,-2.200482,-0.809482,1.594994,-0.033364,-0.046907,-0.019731,0.050000,-0.030926,-0.001483,-0.046896,-0.469067,-0.197315,0.500000,-0.309258,-0.014832,-0.468965,-0.191140,-0.610447,0.261535,-0.000380,0.999845,0.012397,0.012511
0.200000,-1.610126,-1.730990,-2.192982,-0.814120,1.594772,-0.040399,-0.093813,-0.039463,0.100000,-0.061852,-0.002966,-0.093793,-0.469067,-0.197315,0.500000,-0.309258,-0.014832,-0.468965,-0.195598,-0.612695,0.263072,-0.000380,0.999846,0.012362,0.012489
0.300000,-1.621853,-1.735922,-2.180482,-0.821852,1.594401,-0.052123,-0.140720,-0.059194,0.150000,-0.092777,-0.004450,-0.140689,-0.469067,-0.197315,0.500000,-0.309258,-0.014832,-0.468965,-0.203119,-0.616350,0.265642,-0.000380,0.999847,0.012307,0.012452
0.400000,-1.638270,-1.742828,-2.162982,-0.832676,1.593882,-0.068537,-0.187627,-0.078926,0.200000,-0.123703,-0.005933,-0.187586,-0.469067,-0.197315,0.500000,-0.309258,-0.014832,-0.468965,-0.213834,-0.621266,0.269252,-0.000381,0.999848,0.012233,0.012402
0.500000,-1.658707,-1.751425,-2.141197,-0.846150,1.593236,-0.088969,-0.209440,-0.088101,0.223251,-0.138085,-0.006623,-0.209394,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.227467,-0.627051,0.273769,-0.000381,0.999850,0.012148,0.012340
0.600000,-1.679651,-1.760235,-2.118872,-0.859958,1.592574,-0.109908,-0.209440,-0.088101,0.223251,-0.138085,-0.006623,-0.209394,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.241767,-0.632582,0.278422,-0.000382,0.999852,0.012069,0.012278
0.700000,-1.700595,-1.769046,-2.096547,-0.873767,1.591911,-0.130848,-0.209440,-0.088101,0.223251,-0.138085,-0.006623,-0.209394,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.256386,-0.637700,0.283098,-0.000382,0.999853,0.011998,0.012219
0.800000,-1.721539,-1.777856,-2.074222,-0.887575,1.591249,-0.151787,-0.209440,-0.088101,0.223251,-0.138085,-0.006623,-0.209394,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.271313,-0.642392,0.287797,-0.000383,0.999855,0.011934,0.012163
0.900000,-1.742483,-1.786666,-2.051897,-0.901384,1.590587,-0.172727,-0.209440,-0.088101,0.223251,-0.138085,-0.006623,-0.209394,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.286532,-0.646646,0.292518,-0.000384,0.999856,0.011878,0.012109
