time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.000000,-2.365059,-1.547831,-1.787508,-1.412463,1.570416,-0.794985,-0.000500,0.000020,0.000070,-0.000077,-0.000005,-0.000500,-0.499948,0.020159,0.069850,-0.077144,-0.004635,-0.500000,-0.594623,-0.339981,0.562474,-0.000364,0.999843,0.012539,0.012502
0.100000,-2.367559,-1.547730,-1.787159,-1.412849,1.570393,-0.797485,-0.049995,0.002016,0.006985,-0.007714,-0.000463,-0.050000,-0.499948,0.020159,0.069850,-0.077144,-0.004635,-0.500000,-0.595470,-0.338488,0.562732,-0.000365,0.999844,0.012494,0.012502
0.200000,-2.375058,-1.547428,-1.786111,-1.414006,1.570323,-0.804985,-0.099990,0.004032,0.013970,-0.015429,-0.000927,-0.100000,-0.499948,0.020159,0.069850,-0.077144,-0.004635,-0.500000,-0.597987,-0.333997,0.563508,-0.000366,0.999845,0.012358,0.012501
0.300000,-2.387557,-1.546924,-1.784365,-1.415934,1.570207,-0.817485,-0.149984,0.006048,0.020955,-0.023143,-0.001390,-0.150000,-0.499948,0.020159,0.069850,-0.077144,-0.004635,-0.500000,-0.602105,-0.326470,0.564800,-0.000367,0.999848,0.012133,0.012498
0.400000,-2.405055,-1.546218,-1.781920,-1.418635,1.570045,-0.834985,-0.199979,0.008063,0.027940,-0.030858,-0.001854,-0.200000,-0.499948,0.020159,0.069850,-0.077144,-0.004635,-0.500000,-0.607707,-0.315843,0.566611,-0.000370,0.999852,0.011821,0.012487
0.500000,-2.425909,-1.545377,-1.779006,-1.421852,1.569852,-0.855842,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.614134,-0.303048,0.568770,-0.000372,0.999857,0.011455,0.012465
0.600000,-2.446853,-1.544533,-1.776080,-1.425084,1.569658,-0.876788,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.620311,-0.290061,0.570939,-0.000375,0.999861,0.011094,0.012433
0.700000,-2.467797,-1.543688,-1.773154,-1.428316,1.569464,-0.897734,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.626207,-0.276944,0.573109,-0.000377,0.999865,0.010739,0.012392
0.800000,-2.488741,-1.542844,-1.770228,-1.431548,1.569269,-0.918680,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.631819,-0.263702,0.575280,-0.000380,0.999870,0.010391,0.012341
0.900000,-2.509685,-1.541999,-1.767302,-1.434779,1.569075,-0.939626,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.637145,-0.250342,0.577452,-0.000382,0.999874,0.010049,0.012281
1.000000,-2.530629,-1.541155,-1.764375,-1.438011,1.568881,-0.960572,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.642181,-0.236869,0.579625,-0.000385,0.999878,0.009715,0.012212
1.100000,-2.551573,-1.540311,-1.761449,-1.441243,1.568687,-0.981518,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.646927,-0.223292,0.581799,-0.000387,0.999882,0.009388,0.012135
1.200000,-2.572517,-1.539466,-1.758523,-1.444475,1.568493,-1.002465,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.651378,-0.209615,0.583974,-0.000389,0.999886,0.009068,0.012050
1.300000,-2.593461,-1.538622,-1.755597,-1.447706,1.568299,-1.023411,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.655534,-0.195845,0.586150,-0.000392,0.999890,0.008757,0.011957
1.400000,-2.614405,-1.537777,-1.752671,-1.450938,1.568104,-1.044357,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.659392,-0.181989,0.588326,-0.000394,0.999894,0.008453,0.011856
1.500000,-2.635349,-1.536933,-1.749745,-1.454170,1.567910,-1.065303,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.662950,-0.168054,0.590504,-0.000396,0.999898,0.008157,0.011747
1.600000,-2.656293,-1.536088,-1.746818,-1.457402,1.567716,-1.086249,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.666206,-0.154046,0.592682,-0.000398,0.999901,0.007869,0.011632
1.700000,-2.677237,-1.535244,-1.743892,-1.460633,1.567522,-1.107195,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.669160,-0.139971,0.594861,-0.000400,0.999905,0.007590,0.011510
1.800000,-2.698181,-1.534399,-1.740966,-1.463865,1.567328,-1.128142,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.671808,-0.125837,0.597040,-0.000402,0.999908,0.007320,0.011381
1.900000,-2.719125,-1.533555,-1.738040,-1.467097,1.567134,-1.149088,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.674151,-0.111650,0.599221,-0.000404,0.999912,0.007058,0.011246
2.000000,-2.740068,-1.532710,-1.735114,-1.470329,1.566939,-1.170034,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.676187,-0.097417,0.601402,-0.000406,0.999915,0.006805,0.011106
2.100000,-2.761012,-1.531866,-1.732188,-1.473560,1.566745,-1.190980,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.677916,-0.083145,0.603583,-0.000407,0.999918,0.006561,0.010960
2.200000,-2.781956,-1.531021,-1.729261,-1.476792,1.566551,-1.211926,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.679335,-0.068840,0.605766,-0.000409,0.999921,0.006326,0.010808
2.300000,-2.802900,-1.530177,-1.726335,-1.480024,1.566357,-1.232872,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.680445,-0.054510,0.607948,-0.000411,0.999925,0.006101,0.010652
2.400000,-2.823844,-1.529332,-1.723409,-1.483256,1.566163,-1.253818,-0.209440,0.008445,0.029262,-0.032317,-0.001942,-0.209461,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.681246,-0.040161,0.610132,-0.000413,0.999928,0.005884,0.010491
