time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.000000,-1.934375,-1.867362,-1.847407,-1.027858,1.584517,-0.364598,0.000469,0.000197,-0.000500,0.000309,0.000015,0.000469,0.469307,0.197383,-0.500000,0.309213,0.014838,0.469288,-0.437067,-0.663473,0.336590,-0.000406,0.999862,0.011684,0.011793
0.100000,-1.932029,-1.866375,-1.849907,-1.026312,1.584591,-0.362251,0.046931,0.019738,-0.050000,0.030921,0.001484,0.046929,0.469307,0.197383,-0.500000,0.309213,0.014838,0.469288,-0.435132,-0.663523,0.336045,-0.000405,0.999862,0.011684,0.011795
0.200000,-1.924989,-1.863414,-1.857407,-1.021674,1.584814,-0.355212,0.093861,0.039477,-0.100000,0.061843,0.002968,0.093858,0.469307,0.197383,-0.500000,0.309213,0.014838,0.469288,-0.429337,-0.663634,0.334408,-0.000404,0.999862,0.011681,0.011799
0.300000,-1.913256,-1.858479,-1.869907,-1.013944,1.585185,-0.343480,0.140792,0.059215,-0.150000,0.092764,0.004451,0.140786,0.469307,0.197383,-0.500000,0.309213,0.014838,0.469288,-0.419715,-0.663688,0.331683,-0.000402,0.999862,0.011679,0.011808
0.400000,-1.896831,-1.851571,-1.887407,-1.003121,1.585704,-0.327055,0.187723,0.078953,-0.200000,0.123685,0.005935,0.187715,0.469307,0.197383,-0.500000,0.309213,0.014838,0.469288,-0.406326,-0.663488,0.327874,-0.000399,0.999862,0.011679,0.011824
0.500000,-1.876389,-1.842974,-1.909186,-0.989653,1.586350,-0.306614,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.389806,-0.662797,0.323146,-0.000396,0.999861,0.011683,0.011848
0.600000,-1.855445,-1.834165,-1.931499,-0.975853,1.587013,-0.285671,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.373059,-0.661588,0.318315,-0.000393,0.999861,0.011695,0.011877
0.700000,-1.834501,-1.825356,-1.953813,-0.962054,1.587675,-0.264728,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.356510,-0.659878,0.313500,-0.000390,0.999860,0.011712,0.011910
0.800000,-1.813557,-1.816548,-1.976127,-0.948255,1.588337,-0.243785,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.340175,-0.657676,0.308700,-0.000387,0.999860,0.011736,0.011948
0.900000,-1.792614,-1.807739,-1.998440,-0.934455,1.588999,-0.222842,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.324068,-0.654991,0.303918,-0.000384,0.999859,0.011768,0.011990
1.000000,-1.771670,-1.798930,-2.020754,-0.920656,1.589661,-0.201899,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.308206,-0.651833,0.299154,-0.000381,0.999858,0.011806,0.012036
1.100000,-1.750726,-1.790122,-2.043068,-0.906856,1.590324,-0.180956,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.292602,-0.648212,0.294409,-0.000378,0.999857,0.011851,0.012086
1.200000,-1.729782,-1.781313,-2.065382,-0.893057,1.590986,-0.160012,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.277272,-0.644138,0.289684,-0.000375,0.999855,0.011903,0.012138
1.300000,-1.708838,-1.772504,-2.087695,-0.879258,1.591648,-0.139069,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.262229,-0.639623,0.284980,-0.000373,0.999854,0.011963,0.012194
1.400000,-1.687894,-1.763695,-2.110009,-0.865458,1.592310,-0.118126,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.247487,-0.634676,0.280298,-0.000370,0.999852,0.012031,0.012252
1.500000,-1.666950,-1.754887,-2.132323,-0.851659,1.592972,-0.097183,0.209440,0.088087,-0.223137,0.137994,0.006622,0.209431,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.233059,-0.629311,0.275640,-0.000368,0.999851,0.012107,0.012313
1.600000,-1.646017,-1.746083,-2.154625,-0.837867,1.593634,-0.076251,0.206026,0.086651,-0.219500,0.135745,0.006514,0.206017,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.218967,-0.623543,0.271008,-0.000366,0.999849,0.012190,0.012375
1.700000,-1.627739,-1.738395,-2.174098,-0.825824,1.594212,-0.057974,0.159095,0.066913,-0.169500,0.104823,0.005030,0.159088,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.206939,-0.618185,0.266983,-0.000364,0.999847,0.012269,0.012432
1.800000,-1.614154,-1.732682,-2.188572,-0.816873,1.594641,-0.044390,0.112164,0.047174,-0.119500,0.073902,0.003546,0.112160,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.198171,-0.614013,0.264005,-0.000362,0.999846,0.012332,0.012474
1.900000,-1.605262,-1.728942,-2.198045,-0.811015,1.594923,-0.035498,0.065234,0.027436,-0.069500,0.042981,0.002062,0.065231,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.192514,-0.611197,0.262062,-0.000362,0.999845,0.012375,0.012502
2.000000,-1.601064,-1.727176,-2.202518,-0.808248,1.595055,-0.031300,0.018303,0.007698,-0.019500,0.012059,0.000579,0.018302,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.189865,-0.609844,0.261146,-0.000361,0.999845,0.012396,0.012516
2.039466,-1.600698,-1.727022,-2.202907,-0.808007,1.595067,-0.030934,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.469307,-0.197383,0.500000,-0.309213,-0.014838,-0.469288,-0.189635,-0.609726,0.261066,-0.000361,0.999845,0.012398,0.012517
